latitude,longitude,Address,act_est_ttl_comp_cost,pred_est_ttl_comp_cost,best_action,expected_cost_after_action,expected_reduction_amount,pct_reduction,ai_rationale
30.40843646,-97.71605819,N LOOP 1 SVRD & DUVAL RD,20000.0,114624.21381635182,increase_enforcement,89406.88677675443,25217.327039597396,0.21999999999999995,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.35807692,-97.68882615,9400 N IH 35 SVRD,20000.0,162864.90062592737,reduce_speed_limit,136806.516525779,26058.384100148367,0.15999999999999992,"Reduces severity, especially in higher-speed environments and where VRUs are present. Work zone context detected. Higher-speed environment detected."
30.32740439,-97.77484723,4400 MOUNT BONNELL RD,20000.0,108989.39297855183,no_change,108989.39297855183,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.377849,-97.69309917,NEWMONT RD & WINDY TRAIL TRL,80000.0,90729.52890884978,no_change,90729.52890884978,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.47535474,-97.79397244,10900 LAKELINE MALL DR,60000.0,107795.90518751345,no_change,107795.90518751345,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.20081068,-97.76816038,E STASSNEY LN & MIRA DR,310000.0,102466.25120188775,no_change,102466.25120188775,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.42802475,-97.68906247,SCOFIELF RIDGE PKWY & LAMPLIGHT VILLAGE AVE,40000.0,111477.13460349962,no_change,111477.13460349962,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.28396478,-97.74401246,NUECES ST & W 21ST,20000.0,85906.39981758963,no_change,85906.39981758963,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.36436099,-97.66863552,10500 DESSAU RD,40000.0,107957.07685855264,no_change,107957.07685855264,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.25007479,-97.88257243,6100 BLUE STEM TRAIL TRL,40000.0,85607.54536606681,no_change,85607.54536606681,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.37191476,-97.71562247,NORTHGATE BLVD & W RUNDBERG LN,80000.0,99237.48021028309,no_change,99237.48021028309,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.15498864,-97.83332336,11300 MENCHACA RD,40000.0,167745.47351132138,increase_enforcement,127486.55986860425,40258.91364271713,0.24,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.42546021,-97.75435831,11900 PAVILION BLVD,200000.0,93443.6011425139,no_change,93443.6011425139,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.21052479,-97.80362245,MENCHACA RD & BERKETT DR,40000.0,115309.41036777609,no_change,115309.41036777609,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.257014,-97.67680985,1400 N STATE HIGHWAY 183,40000.0,104032.42201708573,increase_enforcement,73863.01963213086,30169.40238495487,0.2900000000000001,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.23458041,-97.73048341,1900 BURTON DR,20000.0,139847.81164027576,no_change,139847.81164027576,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.25341787,-97.71404624,2600 E CESAR CHAVEZ ST,60000.0,91655.01584368256,no_change,91655.01584368256,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.44493475,-97.77784245,POND SPRINGS RD & TURTLE ROCK RD,270000.0,48547.719824434615,no_change,48547.719824434615,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.40363142,-97.64671269,13100 N HARRISGLENN DR,60000.0,66598.8327370195,no_change,66598.8327370195,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.22166948,-97.76285052,E US 290 SVRD & S CONGRESS AVE,40000.0,97182.14227842721,increase_enforcement,70942.96386325186,26239.178415175353,0.2700000000000001,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected.
30.36824076,-97.61174345,5886 E PARMER LN,40000.0,88416.05987914087,no_change,88416.05987914087,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.43856475,-97.73971246,SHREVEPORT DR & GARFIELD LN,20000.0,81125.32084041697,no_change,81125.32084041697,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.25334752,-97.69753673,E 7TH ST & SHADY LN,520000.0,141044.9431897037,no_change,141044.9431897037,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.48689801,-97.80417018,14000 AVERY RANCH BLVD TO 183A NB RAMP BLVD,40000.0,97979.50723468002,reduce_speed_limit,84262.37622182482,13717.1310128552,0.13999999999999999,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.42885475,-97.75947245,RESEARCH SVRD SB BLVD & OAK KNOLL DR,200000.0,110888.7018374183,no_change,110888.7018374183,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.33038749,-97.63498583,9426 E US 290 SVRD,250000.0,120345.67220131353,reduce_speed_limit,98683.4512050771,21662.22099623643,0.17999999999999994,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.32849943,-97.77551973,4300 MOUNT BONNELL RD,20000.0,85755.04630164539,no_change,85755.04630164539,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.39335719,-97.74693808,11500 RESEARCH BLVD SB BLVD,40000.0,108771.845186168,no_change,108771.845186168,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.37386031,-97.78312062,7300 N LOOP 360,220000.0,142953.9803941997,reduce_speed_limit,117222.26392324377,25731.71647095593,0.17999999999999988,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.23574605,-97.82323485,S LOOP 1 SVRD & W US 290 SVRD,450000.0,144810.36097116576,increase_enforcement,110055.87433808598,34754.48663307978,0.24,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.39838579,-97.6546039,1000 E FM 734,20000.0,112673.67266665862,increase_enforcement,85631.99122666055,27041.681439998065,0.23999999999999996,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.273535,-97.69057722,3600 OAK SPRINGS DR,40000.0,105349.82697501726,no_change,105349.82697501726,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected.
30.36322123,-97.69712318,N LAMAR BLVD & W RUNDBERG LN,220000.0,308481.03329896205,increase_enforcement,228275.96464123193,80205.06865773012,0.25999999999999995,Compliance-focused action; strongest in higher-speed or nighttime contexts. Bicycle involvement detected. Nighttime conditions detected.
30.33422701,-97.71706016,6800 LOOP 111,20000.0,70336.39989230268,no_change,70336.39989230268,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Nighttime conditions detected. Higher-speed environment detected.
30.15877083,-97.77586627,E SLAUGHTER LN & BRANDT RD,40000.0,68944.30353737027,no_change,68944.30353737027,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.29560493,-97.72287627,900 E 38TH HALF ST,600000.0,107866.14254288755,work_zone_controls,79820.94548173678,28045.19706115077,0.26000000000000006,"Work zone flag indicates temporary controls (signage, barriers, speed management) are most appropriate. Work zone context detected."
30.37346896,-97.72695702,9100 RESEARCH BLVD,400000.0,147411.891204591,reduce_speed_limit,120877.75078776463,26534.14041682637,0.17999999999999994,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.23869528,-97.81838241,4600 S LOOP 1 SVRD,240000.0,147217.65353159496,increase_enforcement,111885.41668401218,35332.23684758278,0.23999999999999994,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
30.20586479,-97.83559244,BRODIE LN & MINNIE ST,40000.0,143297.79309526747,no_change,143297.79309526747,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.24293659,-97.72902182,1800 E RIVERSIDE DR,240000.0,110227.42839765329,no_change,110227.42839765329,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.32176105,-97.7258582,600 NELRAY BLVD,20000.0,87491.26776321958,no_change,87491.26776321958,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.3724995,-97.78471151,7300 N LOOP 360,500000.0,147580.16604466952,reduce_speed_limit,121015.73615662902,26564.429888040497,0.17999999999999988,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.37959095,-97.68761096,N LAMAR BLVD & KRAMER LN,60000.0,121701.59585816668,increase_enforcement,97361.27668653335,24340.319171633324,0.1999999999999999,Compliance-focused action; strongest in higher-speed or nighttime contexts.
30.20035557,-97.79895976,1400 W WILLIAM CANNON DR,40000.0,146374.6346029954,no_change,146374.6346029954,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.41084559,-97.72021168,3700 DUVAL RD,200000.0,101397.45045858064,no_change,101397.45045858064,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.45528424,-97.79179991,13600 N US 183,450000.0,116124.29612872757,reduce_speed_limit,95221.92282555661,20902.373303170956,0.17999999999999994,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.24320478,-97.72939247,PARKER LN & E RIVERSIDE DR,40000.0,109330.55409130905,no_change,109330.55409130905,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.25418209,-97.73665475,1700 N IH 35,350000.0,148107.29438399014,reduce_speed_limit,121447.98139487192,26659.312989118218,0.17999999999999994,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.34153488,-97.71647591,7400 N NORTH LAMAR BLVD,220000.0,120117.75291289405,no_change,120117.75291289405,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.32924234,-97.69016142,7400 N CAMERON RD,40000.0,103706.2460617516,no_change,103706.2460617516,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.21188283,-97.73720487,4100 TODD LN,420000.0,93772.24439741138,no_change,93772.24439741138,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.27385267,-97.77158917,200 S LOOP 1,480000.0,118075.12954452331,no_change,118075.12954452331,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Higher-speed environment detected.
30.27616478,-97.73712246,E 15TH ST & SAN JACINTO ST,40000.0,93838.71005277649,no_change,93838.71005277649,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.26195478,-97.80906245,TAMARRON BLVD & WALSH TARLTON LN,40000.0,95054.30334823328,no_change,95054.30334823328,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here.
30.37839811,-97.68841256,10900 N LAMAR BLVD,3020000.0,680743.0019444478,no_change,680743.0019444478,0.0,0.0,Predicted risk is low or interventions are not cost-effective/feasible here. Pedestrian involvement detected.
30.40399248,-97.8538629,7180 N RM 620,40000.0,145362.1225258428,reduce_speed_limit,119196.9404711911,26165.182054651697,0.17999999999999997,"Reduces severity, especially in higher-speed environments and where VRUs are present. Higher-speed environment detected."
30.29481812,-97.71935904,38TH 12 ST & N IH 35 SVRD,3020000.0,856795.1301952528,increase_enforcement,625460.4450425345,231334.68515271833,0.2700000000000001,Compliance-focused action; strongest in higher-speed or nighttime contexts. Pedestrian involvement detected. Nighttime conditions detected.
30.48798947,-97.77145629,10000 W PARMER LN,3400000.0,109096.66615289115,increase_enforcement,77458.63296855272,31638.033184338434,0.29,Compliance-focused action; strongest in higher-speed or nighttime contexts. Nighttime conditions detected. Higher-speed environment detected.
30.29194241,-97.62754259,6800 DECKER LN,40000.0,159981.15351006732,increase_enforcement,121585.67666765116,38395.47684241616,0.24000000000000002,Compliance-focused action; strongest in higher-speed or nighttime contexts. Higher-speed environment detected.
