ID,Crash ID,crash_fatal_fl,case_id,rpt_block_num,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,point,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,pedestrian_death_count,pedestrian_serious_injury_count,motorcycle_death_count,motorcycle_serious_injury_count,other_death_count,other_serious_injury_count,onsys_fl,private_dr_fl,micromobility_serious_injury_count,micromobility_death_count,Crash timestamp (US/Central),Crash_year,Crash timestamp,Is deleted,Is temporary record,Law enforcement fatality count,Reported street prefix,Estimated Maximum Comprehensive Cost,Estimated Total Comprehensive Cost,Location ID,Location group,Address
1776726,20950871,FALSE,252210791,9300,CAPITAL OF TEXAS,HWY,55,FALSE,30.3883783,-97.75167574,2,0,1,0,0,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.75167574 30.3883783),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/9/2025 13:26,2025,8/9/2025 18:26,FALSE,FALSE,0,,250000,250000,A4D922AB7,1,N LOOP 360 & ARBORETUM BLVD
1778201,20972795,FALSE,252340103,13900,13900 183 SVRD SB,,55,FALSE,30.46905478,-97.7978394,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.7978394 30.46905478),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/22/2025 1:28,2025,8/22/2025 6:28,FALSE,FALSE,0,,20000,20000,4661B8DEBA,1,N 13900 183 SVRD SB & N 13030 N FM 620 RD SB
1775109,20919641,FALSE,252010243,2000,IH 35 SVRD SB,,40,TRUE,30.24811478,-97.73578247,0,0,0,0,1,1,0,0,Motor vehicle – other & Passenger car,POINT (-97.73578247 30.24811478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,7/20/2025 3:00,2025,7/20/2025 8:00,FALSE,FALSE,0,,20000,40000,C2E8D4EB78,1,IH 35 SVRD SB & E RIVERSIDE DR
1776526,20946800,TRUE,252081467,12333,N LAMAR BLVD,BLVD,50,FALSE,30.4034904,-97.67905049,4,0,0,1,2,0,1,1,Passenger car & Pedestrian,POINT (-97.67905049 30.4034904),0,0,0,0,1,0,0,0,0,0,TRUE,FALSE,0,0,7/27/2025 20:35,2025,7/28/2025 1:35,FALSE,FALSE,1,,3500000,3740000,7554089E8E,1,N LAMAR BLVD & W CHIMNEY ROCK DR
1777562,20964633,FALSE,252290898,7400,IH 35,HWY,45,FALSE,30.33536416,-97.7030997,2,0,1,0,0,1,1,0,Bicycle & Large passenger vehicle,POINT (-97.7030997 30.33536416),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/17/2025 15:55,2025,8/17/2025 20:55,FALSE,FALSE,0,,250000,270000,C68E3DE5C2,1,N IH 35 SVRD & BLACKSON AVE
1776720,20950858,FALSE,252200279,,MOPAC TO RESEARCH NB RAMP,,55,TRUE,30.38912081,-97.73518589,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.73518589 30.38912081),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/9/2025 4:30,2025,8/9/2025 9:30,FALSE,FALSE,0,,20000,20000,4FEA853953,1,LOOP 1 SVRD & LOOP 360
1776313,20943236,FALSE,252150494,5447,S MOPAC EXPY SVRD NB,,45,FALSE,30.23116216,-97.8271571,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.8271571 30.23116216),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/3/2025 8:18,2025,8/3/2025 13:18,FALSE,FALSE,0,,20000,40000,,,5447 S MOPAC EXPY SVRD NB
1776465,20946817,FALSE,252180922,2700,S IH 35 SVRD NB,HWY,40,FALSE,30.22947587,-97.74323175,2,0,1,0,0,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.74323175 30.22947587),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/6/2025 15:38,2025,8/6/2025 20:38,FALSE,FALSE,0,,250000,250000,7C5272D8A1,1,2700 S IH 35 SVRD
1778314,20976942,FALSE,252341186,10500,IH 35 SB,,70,FALSE,30.36956588,-97.68094315,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.68094315 30.36956588),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/22/2025 17:48,2025,8/22/2025 22:48,FALSE,FALSE,0,,20000,60000,75957D0B460,2,10500 N IH 35
1774870,20931979,FALSE,252100345,8000,MOPAC,LOOP,70,FALSE,30.35595733,-97.7463998,2,0,1,0,0,1,1,0,Passenger car,POINT (-97.7463998 30.35595733),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,7/29/2025 7:25,2025,7/29/2025 12:25,FALSE,FALSE,0,,250000,270000,2A1E7AD6A04,2,8000 N LOOP 1
1775008,20935596,FALSE,252100856,300,ATLANTA TO MOPAC SVRD SB RAMP,,30,FALSE,30.27550955,-97.7711382,2,0,2,0,0,0,2,0,Passenger car,POINT (-97.7711382 30.27550955),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,7/29/2025 14:42,2025,7/29/2025 19:42,FALSE,FALSE,0,,250000,500000,8EB2706EB43,2,300 LOOP 1
1775397,20941959,FALSE,252160455,1607,DESSAU RIDGE LN,,-1,FALSE,30.40024887,-97.64108967,2,0,1,0,1,0,1,0,Passenger car,POINT (-97.64108967 30.40024887),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/4/2025 9:28,2025,8/4/2025 14:28,FALSE,FALSE,0,,250000,270000,CFAF4C3734,1,1607 DESSAU RIDGE LN
1777318,20960185,FALSE,252260280,1251,MOPAC,EXPY,65,FALSE,30.28518367,-97.76439951,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.76439951 30.28518367),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/14/2025 10:23,2025,8/14/2025 15:23,FALSE,FALSE,0,,20000,60000,,,1251 N MOPAC EXPY
1775373,20941834,FALSE,250611124,6600,NOT REPORTED,,50,FALSE,30.18876148,-97.77119954,3,0,0,1,1,0,1,0,Passenger car,POINT (-97.77119954 30.18876148),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,7/25/2025 17:37,2025,7/25/2025 22:37,FALSE,FALSE,0,,200000,220000,3D6AA13A9F,1,6600 S IH 35 SVRD
1777704,20966788,FALSE,252301355,12201,DESSAU RD,RD,40,FALSE,30.38494379,-97.64953596,3,0,0,3,0,0,3,0,Large passenger vehicle & Passenger car,POINT (-97.64953596 30.38494379),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/18/2025 19:51,2025,8/19/2025 0:51,FALSE,FALSE,0,,200000,600000,D96ACA4485,1,S DESSAU RD & W SCOTTSDALE LN
1775379,20941888,FALSE,252131281,2300,N IH 35 NB,,70,FALSE,30.28513515,-97.72582313,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.72582313 30.28513515),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/1/2025 17:33,2025,8/1/2025 22:33,FALSE,FALSE,0,,20000,40000,ECC25569ADF,2,2300 N IH 35
1776531,20946815,FALSE,252170889,1500,E RIVERSIDE DR,DR,40,FALSE,30.24656478,-97.73221247,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.73221247 30.24656478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/5/2025 15:50,2025,8/5/2025 20:50,FALSE,FALSE,0,,20000,20000,D413898769,1,W E RIVERSIDE DR & E SUMMIT ST
1776781,20952187,FALSE,252220738,1500,5TH,ST,35,FALSE,30.27350291,-97.76274407,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.76274407 30.27350291),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/10/2025 13:50,2025,8/10/2025 18:50,FALSE,FALSE,0,,20000,40000,DAE3CDAE3B,1,1500 W 5TH ST
1774786,20930077,FALSE,252080976,3500,INTERSTATE 35 SB,,65,FALSE,30.29275823,-97.72093228,5,0,0,0,4,0,0,0,Passenger car,POINT (-97.72093228 30.29275823),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,6/29/2025 14:50,2025,6/29/2025 19:50,FALSE,FALSE,0,,20000,80000,6416BAFF457,2,3500 N IH 35
1777018,20952981,FALSE,250280785,11000,IH 35,HWY,55,FALSE,,,5,0,0,0,1,0,0,0,Large passenger vehicle,,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1/28/2025 16:55,2025,1/28/2025 22:55,FALSE,FALSE,0,,20000,20000,,,11000 S IH 35 SVRD
1776590,20948630,FALSE,251590340,1200,IH 35 SVRD NB,,50,FALSE,30.27164912,-97.73236785,3,0,0,1,1,0,1,0,Passenger car,POINT (-97.73236785 30.27164912),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,6/8/2025 3:54,2025,6/8/2025 8:54,FALSE,FALSE,0,,200000,220000,C3FF4F6BF0C,2,E IH 35 & E 12TH ST
1777526,20964446,FALSE,252271037,4700,IH 35,,55,TRUE,30.21060521,-97.75549589,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.75549589 30.21060521),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/15/2025 15:28,2025,8/15/2025 20:28,FALSE,FALSE,0,,200000,220000,BBBFFF05CB,1,4700 S IH 35 SVRD
1776878,20952979,FALSE,250240114,6500,S IH 35 SB,,45,FALSE,30.1906448,-97.77093246,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.77093246 30.1906448),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,1/25/2025 1:23,2025,1/25/2025 7:23,FALSE,FALSE,0,,20000,20000,B65110E3B2,1,S IH 35 SB & E WILLIAM CANNON DR
1777808,20968929,FALSE,252320015,7300,GREEN GRASS TRL,,25,FALSE,30.1673548,-97.73961247,0,0,0,0,1,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.73961247 30.1673548),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/20/2025 0:11,2025,8/20/2025 5:11,FALSE,FALSE,0,,20000,40000,1DC9E94C0F,1,GREEN GRASS TRL & W SPRING FEVER TRL
1776826,20950908,FALSE,252220046,1600,E BRAKER LN,LN,45,FALSE,30.38826422,-97.69984832,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.69984832 30.38826422),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/10/2025 0:30,2025,8/10/2025 5:30,FALSE,FALSE,0,,20000,40000,2F5A6248FD,1,1600 E BRAKER LN
1775192,20937641,FALSE,251880753,,NOT REPORTED,,35,FALSE,30.44120669,-97.66616852,5,0,0,0,5,0,0,0,Large passenger vehicle,POINT (-97.66616852 30.44120669),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,7/7/2025 13:02,2025,7/7/2025 18:02,FALSE,FALSE,0,,20000,100000,04FC51BEA8,1,FM 1825
1776538,20946888,FALSE,252181269,2600,W ANDERSON LN WB,LN,35,FALSE,30.35854611,-97.73601823,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.73601823 30.35854611),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/6/2025 19:26,2025,8/7/2025 0:26,FALSE,FALSE,0,,20000,40000,282235E20C,1,2600 W ANDERSON LN WB LN
1776838,20951864,FALSE,252221302,2300,E 5TH ST,ST,25,FALSE,30.25883061,-97.71765891,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.71765891 30.25883061),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/10/2025 9:31,2025,8/10/2025 14:31,FALSE,FALSE,0,,20000,40000,2EDDE27DCA,1,2300 E 5TH ST
1777007,20952766,FALSE,250790262,15100,CENTER RIDGE DR TO N IH 35 NB RAMP,HWY,60,TRUE,30.42220447,-97.67184026,0,0,0,0,1,1,0,0,Motor vehicle – other & Passenger car,POINT (-97.67184026 30.42220447),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,3/20/2025 5:24,2025,3/20/2025 10:24,FALSE,FALSE,0,,20000,40000,90E6322AA0D,2,15100 IH 35
1778172,20964455,TRUE,252280031,3400,IH35,HWY,60,TRUE,30.29589629,-97.71897697,4,0,0,0,1,0,0,1,Motor vehicle – other & Other/Unknown & Passenger car,POINT (-97.71897697 30.29589629),1,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/16/2025 0:14,2025,8/16/2025 5:14,FALSE,FALSE,1,,3500000,3520000,329699AC942,2,3400 S IH 35
1776577,20948571,FALSE,252191020,1230,LAMAR,BLVD,35,FALSE,30.40578892,-97.67862055,2,0,1,0,2,0,1,0,Passenger car,POINT (-97.67862055 30.40578892),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/7/2025 15:53,2025,8/7/2025 20:53,FALSE,FALSE,0,,250000,290000,D536D5C577,1,N LAMAR BLVD & INDIAN MOUND
1777187,20958769,FALSE,252250539,9700,S IH 35 NB,,70,FALSE,30.16000356,-97.78937115,3,0,0,2,3,0,2,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.78937115 30.16000356),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/13/2025 10:12,2025,8/13/2025 15:12,FALSE,FALSE,0,,200000,460000,B49865A2E4A,2,9700 IH 35
1776953,20954842,FALSE,251490907,2400,BUELL AVE,AVE,30,FALSE,30.24588479,-97.78653246,5,0,0,0,1,0,0,0,Motor vehicle – other & Passenger car,POINT (-97.78653246 30.24588479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,5/29/2025 14:05,2025,5/29/2025 19:05,FALSE,FALSE,0,,20000,20000,493A4DDB65,1,2400 BUELL AVE
1777953,20971462,FALSE,252330566,,PECAN PARK BLVD,,35,FALSE,30.46562111,-97.7958092,5,0,0,0,3,0,0,0,Large passenger vehicle & Other/Unknown,POINT (-97.7958092 30.46562111),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/21/2025 11:00,2025,8/21/2025 16:00,FALSE,FALSE,0,,20000,60000,D5B3857DB5,1,PECAN PARK BLVD & N US 183 HWY SVRD NB
1774817,20931930,FALSE,252090870,1200,N IH 35 NB,,60,FALSE,30.27304035,-97.73188041,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.73188041 30.27304035),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,7/28/2025 15:00,2025,7/28/2025 20:00,FALSE,FALSE,0,,20000,40000,C3FF4F6BF0C,2,1200 N IH 35
1777567,20964646,FALSE,252291516,13800,US 183 HWY,HWY,45,FALSE,30.46513648,-97.79621867,2,0,1,0,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.79621867 30.46513648),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/17/2025 23:10,2025,8/18/2025 4:10,FALSE,FALSE,0,,250000,270000,17373485E9,1,N US 183 SVRD & PECAN PARK BLVD
1776536,20946881,FALSE,252181147,7500,N MOPAC EXPY SB,EXPY,65,FALSE,30.34593398,-97.75127201,3,0,0,1,2,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.75127201 30.34593398),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/6/2025 17:57,2025,8/6/2025 22:57,FALSE,FALSE,0,,200000,240000,E4339711AEA,2,7500 N LOOP 1
1777441,20960478,FALSE,252261001,,N US 183 HWY SVRD NB,HWY,50,FALSE,30.43444709,-97.76904217,2,0,1,0,2,0,1,0,Passenger car,POINT (-97.76904217 30.43444709),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/14/2025 16:12,2025,8/14/2025 21:12,FALSE,FALSE,0,,250000,290000,61C5226C21,1,US 183 SVRD & MC NEIL DR
1777210,20959066,FALSE,251900805,700,AIRPORT BLVD,,35,FALSE,30.25310897,-97.69242884,1,1,1,0,3,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.69242884 30.25310897),0,1,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,7/9/2025 15:15,2025,7/9/2025 20:15,FALSE,FALSE,0,,3000000,3310000,1B3CC59A13,1,AIRPORT BLVD & LEVANDER LOOP
1777068,20956372,FALSE,252111119,,BERKMAN DR,,25,FALSE,30.30226477,-97.70000247,3,0,0,1,8,0,1,0,Passenger car,POINT (-97.70000247 30.30226477),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,7/30/2025 18:00,2025,7/30/2025 23:00,FALSE,FALSE,0,,200000,360000,135CB9B1CC,1,BERKMAN DR & BARBARA JORDAN BLVD
1775268,20921281,FALSE,252030077,5100,N IH 35 SB,,75,FALSE,30.29654305,-97.71853375,0,0,0,0,1,1,0,0,Motor vehicle – other & Passenger car,POINT (-97.71853375 30.29654305),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,7/22/2025 1:33,2025,7/22/2025 6:33,FALSE,FALSE,0,,20000,40000,,,5100 N IH 35 SB
1777038,20954573,FALSE,252240283,9390,9390 E US 290 HWY WB,,75,FALSE,30.32933742,-97.64564032,3,0,0,1,4,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.64564032 30.32933742),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/12/2025 7:38,2025,8/12/2025 12:38,FALSE,FALSE,0,,200000,280000,F66CDB7AA50,2,9390 US 290
1774780,20930005,TRUE,252061431,1400,W WELLS BRANCH PKWY,,45,FALSE,30.44085,-97.663739,4,0,0,1,0,0,1,1,Passenger car & Pedestrian,POINT (-97.663739 30.44085),0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,0,0,7/25/2025 21:20,2025,7/26/2025 2:20,FALSE,FALSE,1,,3500000,3700000,4CD8184039,1,1400 W WELLS BRANCH PKWY
1777538,20964502,FALSE,252271751,10010,MENCHACA RD,,45,FALSE,30.17441479,-97.82351388,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.82351388 30.17441479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/15/2025 23:16,2025,8/16/2025 4:16,FALSE,FALSE,0,,20000,60000,3DD64B8A68,1,10010 MENCHACA RD
1775016,20935618,FALSE,252110246,,ROCKBRIDGE TERRACE,,30,FALSE,30.23157479,-97.73857247,0,0,0,0,0,1,0,0,Passenger car,POINT (-97.73857247 30.23157479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,7/30/2025 5:56,2025,7/30/2025 10:56,FALSE,FALSE,0,,20000,20000,904C0C945D,1,ROCKBRIDGE TERRACE & GREENFIELD PKWY
1775371,20941831,FALSE,251480314,10400,METRIC BLVD,,45,FALSE,30.38393476,-97.71341247,3,0,0,1,1,0,1,0,Passenger car,POINT (-97.71341247 30.38393476),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,5/28/2025 7:31,2025,5/28/2025 12:31,FALSE,FALSE,0,,200000,220000,AD9670DA63,1,METRIC BLVD & BOYER BLVD
1778299,20976838,FALSE,252151503,13380,POND SPRINGS,RD,30,FALSE,30.44960475,-97.78411245,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.78411245 30.44960475),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/3/2025 23:32,2025,8/4/2025 4:32,FALSE,FALSE,0,,20000,40000,1EDCF35E6F,1,POND SPRINGS RD & ANDERSON MILL RD
1776667,20948625,FALSE,252191455,6000,ED BLUESTEIN BLVD SVRD SB,BLVD,-1,FALSE,30.29929313,-97.66209463,2,0,1,1,5,0,2,0,Passenger car,POINT (-97.66209463 30.29929313),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/7/2025 21:03,2025,8/8/2025 2:03,FALSE,FALSE,0,,250000,550000,9446F02A5252,1,6000 LOCAL ROAD 183 SVRD
1776469,20946884,FALSE,252181149,114,W PARMER LN,,55,FALSE,30.40549688,-97.66631919,2,0,1,0,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.66631919 30.40549688),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/6/2025 18:01,2025,8/6/2025 23:01,FALSE,FALSE,0,,250000,270000,755D5A38F1,1,114 W PARMER LN
1776808,20950817,TRUE,252200260,100,E SLAUGHTER LN,,40,FALSE,30.1669592,-97.78705946,4,0,0,0,0,0,0,1,Passenger car,POINT (-97.78705946 30.1669592),1,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/8/2025 4:05,2025,8/8/2025 9:05,FALSE,FALSE,1,,3500000,3500000,5371D3B990,1,W E SLAUGHTER LN & S IH 35 SVRD SB
1777002,20952727,FALSE,251451464,13000,N US 183 HWY SVRD SB,HWY,45,FALSE,30.44750071,-97.79058196,2,0,1,0,0,0,1,0,Passenger car,POINT (-97.79058196 30.44750071),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,5/25/2025 21:30,2025,5/26/2025 2:30,FALSE,FALSE,0,,250000,250000,C0F5C2716F,1,13000 S US 183 SVRD
1777029,20954305,FALSE,252231422,10500,SOUTH INTERSTATE 35,HWY,65,FALSE,30.14941253,-97.79279736,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.79279736 30.14941253),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/11/2025 21:35,2025,8/12/2025 2:35,FALSE,FALSE,0,,20000,20000,F85B21656D6,2,10500 S IH 35
1777067,20956371,FALSE,252091163,9871,RESEARCH BLVD SB,BLVD,45,FALSE,30.39410475,-97.74695246,2,0,1,1,0,0,2,0,Passenger car,POINT (-97.74695246 30.39410475),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,7/28/2025 18:30,2025,7/28/2025 23:30,FALSE,FALSE,0,,250000,450000,3D90CB3CBE,1,S RESEARCH BLVD SB BLVD & E GREAT HILLS TO RESEARC SB RAMP TRL
1775209,20937687,FALSE,252121315,6757,AIRPORT BLVD,BLVD,45,FALSE,30.33515726,-97.71751573,1,1,1,0,0,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.71751573 30.33515726),0,1,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,7/31/2025 19:58,2025,8/1/2025 0:58,FALSE,FALSE,0,,3000000,3250000,C629C60B4D,1,6757 AIRPORT BLVD
1776870,20952768,FALSE,250840426,1000,NORWOOD PARK BLVD,BLVD,30,FALSE,30.33739998,-97.69231158,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.69231158 30.33739998),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,3/25/2025 9:05,2025,3/25/2025 14:05,FALSE,FALSE,0,,20000,40000,4371A92A51,1,1000 NORWOOD PARK BLVD
1774862,20931928,FALSE,252091094,6500,N MOPAC EXPY NB,EXPY,65,FALSE,30.35388426,-97.74768781,3,0,0,1,0,0,1,0,Passenger car,POINT (-97.74768781 30.35388426),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,7/28/2025 17:46,2025,7/28/2025 22:46,FALSE,FALSE,0,,200000,200000,F2DECE62B2E,2,6500 N LOOP 1
1777898,20968911,FALSE,252311101,517,S LAMAR BLVD NB,BLVD,35,FALSE,30.26154956,-97.75837444,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.75837444 30.26154956),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/19/2025 17:21,2025,8/19/2025 22:21,FALSE,FALSE,0,,200000,220000,304396F5B4,1,517 S LAMAR BLVD NB BLVD
1778312,20976862,FALSE,252340969,,E CESAR CHAVEZ ST,ST,35,FALSE,30.25919478,-97.73059247,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.73059247 30.25919478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/22/2025 15:14,2025,8/22/2025 20:14,FALSE,FALSE,0,,20000,60000,81337D8AA7,1,E CESAR CHAVEZ ST & NAVASOTA ST
1777829,20969669,FALSE,252320389,200,ANDERSON EB,LN,-1,FALSE,30.33879178,-97.69974384,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.69974384 30.33879178),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/20/2025 8:30,2025,8/20/2025 13:30,FALSE,FALSE,0,,20000,40000,89BBB51F89,1,200 E ANDERSON EB LN
1775508,20943240,FALSE,252161062,3800,E SH 71 SVRD WB,,55,FALSE,30.19518882,-97.62425013,2,0,1,0,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.62425013 30.19518882),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/4/2025 18:01,2025,8/4/2025 23:01,FALSE,FALSE,0,,250000,270000,A148443093,1,E STATE HIGHWAY 71 SVRD & S STATE HIGHWAY 130 SVRD
1776833,20951850,FALSE,252190808,4900,MUELLER BLVD,BLVD,30,FALSE,30.30245682,-97.70497263,3,0,0,1,3,0,1,0,Passenger car,POINT (-97.70497263 30.30245682),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,8/7/2025 13:10,2025,8/7/2025 18:10,FALSE,FALSE,0,,200000,260000,0FCA2B2B5F,1,MUELLER BLVD & GARCIA ST
1775472,20941906,TRUE,252141659,9200,CAMERON RD,RD,50,FALSE,30.34893727,-97.67668322,4,0,0,0,0,0,0,1,Motorcycle,POINT (-97.67668322 30.34893727),0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,0,0,8/2/2025 23:56,2025,8/3/2025 4:56,FALSE,FALSE,1,,3500000,3500000,0582C8E4E5,1,9200 CAMERON RD
1777129,20954945,FALSE,250930719,4200,N CAPITAL OF TEXAS HWY SB,,50,TRUE,30.34084102,-97.80305044,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.80305044 30.34084102),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,4/3/2025 12:07,2025,4/3/2025 17:07,FALSE,FALSE,0,,20000,20000,BBD5CE2B340,1,4200 N LOOP 360
1776812,20950828,FALSE,252201130,1900,E ANDERSON LN SVRD,,55,FALSE,30.33298159,-97.68706459,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.68706459 30.33298159),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/8/2025 16:44,2025,8/8/2025 21:44,FALSE,FALSE,0,,20000,60000,,,1900 W E ANDERSON LN SVRD
1775113,20919805,FALSE,2507-0121,2369,GUADALUPE,ST,-1,FALSE,30.28729125,-97.74158969,5,0,0,0,2,0,0,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.74158969 30.28729125),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,7/12/2025 18:26,2025,7/12/2025 23:26,FALSE,FALSE,0,,20000,40000,68A53CBF36,1,2369 GUADALUPE ST
1776581,20948575,FALSE,252190874,6100,IH 35 SVRD NB,HWY,45,FALSE,30.32267525,-97.7061156,3,0,0,2,0,1,2,0,Large passenger vehicle & Passenger car,POINT (-97.7061156 30.32267525),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,8/7/2025 13:56,2025,8/7/2025 18:56,FALSE,FALSE,0,,200000,420000,733A1E0658,1,6100 N IH 35 SVRD
1776967,20955010,FALSE,250820250,5354,WIER HILLS RD,RD,30,FALSE,30.2523983,-97.87965364,0,0,0,0,0,0,0,0,Large passenger vehicle,POINT (-97.87965364 30.2523983),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,3/23/2025 3:16,2025,3/23/2025 8:16,FALSE,FALSE,0,,20000,20000,A856193F49,1,5354 WIER HILLS RD
